system:index,urban_area_ha,year,.geo
2001_01_01,220234.12493706503,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_01,220429.6427865932,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_01_01,220979.68346468144,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_01,221880.21785218143,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_01,222917.1781807415,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_01,223517.522766679,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_01,224570.17799212632,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_01,225870.0046900307,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_01,227888.96046958346,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_01,230688.3206788604,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_01,231688.85223979788,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01,232486.96676397067,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,233002.538682592,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,233689.01174329052,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01,234339.3955557905,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,235313.86925478562,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,237904.04533401362,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,240013.70488662997,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01,241800.5867561461,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_01,243610.7916790627,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
