year,species_count,urban_area_ha,burned_area_ha,rainfall_annual_mm,temp_annual_c,population
2000,232,,,558.2,20.2,4712229.0
2001,18,220234.12493706503,11364.156793841912,538.4,20.1,4770901.0
2002,8,220429.6427865932,236541.22951645224,353.0,20.4,4825530.0
2003,3,220979.68346468144,922411.9517545159,419.4,20.1,4881506.0
2004,5,221880.21785218143,136395.1357363174,508.2,19.6,4936431.0
2005,11,222917.1781807415,144742.974184326,597.8,20.6,4999258.0
2006,15,223517.522766679,953258.0844631373,384.8,20.2,5074258.0
2007,5,224570.17799212632,209699.0318448897,422.6,21.3,5166404.0
2008,3,225870.0046900307,78108.90023346814,405.6,20.2,5272302.0
2009,28,227888.96046958343,358431.7396938113,397.8,20.9,5384432.0
2010,5,230688.3206788604,56468.868218713236,727.4,20.0,5470174.0
2011,12,231688.85223979788,231942.7752793934,678.4,19.9,5553669.0
2012,6,232486.96676397067,70838.9137098223,482.8,20.2,5666613.0
2013,8,233002.538682592,206187.93659509803,559.8,20.9,5788667.0
2014,18,233689.01174329047,417503.03601134196,402.6,21.2,5912285.0
2015,27,234339.3955557905,110018.92561590686,401.4,20.9,6042034.0
2016,25,235313.8692547856,27885.073305545342,614.6,20.5,6188358.0
2017,3,237904.0453340136,108249.58033821078,525.4,21.1,6318222.0
2018,19,240013.70488663,106478.34124153797,548.8,21.1,6439074.0
2019,22,241800.5867561461,634255.736400233,358.8,21.3,6553492.0
2020,6,243610.7916790627,830673.4467754409,712.4,19.8,6597578.0
2021,34,,206993.6785746385,665.2,19.8,6555549.0
2022,22,,,710.2,19.9,6656592.0
2023,101,,,424.4,20.4,6839571.0
2024,29,,,468.8,21.0,6982044.0
2025,11,,,,,
